Datasource,Campaign,Daily,Clicks,Impressions
Facebook Ads,SN_Essen,05/31/19,1,8
Facebook Ads,SN_Essen,06/03/19,1,15
Facebook Ads,SN_Essen,06/06/19,1,15
Facebook Ads,SN_Essen,06/09/19,0,6
Facebook Ads,SN_Essen,06/12/19,0,40
Facebook Ads,SN_Essen,06/15/19,0,18
Facebook Ads,SN_Essen,06/18/19,0,18
Facebook Ads,SN_Essen,06/21/19,1,13
Facebook Ads,SN_Essen,06/24/19,3,30
Facebook Ads,SN_Essen,06/27/19,1,10
Facebook Ads,SN_Essen,06/30/19,0,24
Facebook Ads,SN_Essen,07/03/19,1,11
Facebook Ads,SN_Essen,07/06/19,1,14
Facebook Ads,SN_Essen,07/09/19,2,25
Facebook Ads,SN_Essen,07/12/19,1,33
Facebook Ads,SN_Essen,07/15/19,0,2
Facebook Ads,SN_Essen,07/18/19,0,15
Facebook Ads,SN_Essen,07/21/19,0,7
Facebook Ads,SN_Essen,07/24/19,0,4
Facebook Ads,SN_Essen,07/27/19,0,5
Facebook Ads,SN_Essen,07/30/19,0,3
Facebook Ads,SN_Essen,08/02/19,0,11
Facebook Ads,SN_Essen,08/05/19,1,15
Facebook Ads,SN_Essen,08/08/19,0,47
Facebook Ads,SN_Essen,08/11/19,0,41
Facebook Ads,SN_Essen,08/14/19,1,75
Facebook Ads,SN_Essen,08/17/19,0,59
Facebook Ads,SN_Essen,08/20/19,1,81
Facebook Ads,SN_Essen,08/23/19,0,66
Facebook Ads,SN_Essen,08/26/19,4,76
Facebook Ads,SN_Essen,08/29/19,0,15
Facebook Ads,SN_Essen,09/02/19,0,16
Facebook Ads,SN_Essen,09/05/19,1,58
Facebook Ads,SN_Essen,09/08/19,1,38
Facebook Ads,SN_Essen,09/11/19,1,60
Facebook Ads,SN_Essen,09/14/19,1,48
Facebook Ads,SN_Essen,09/17/19,2,41
Facebook Ads,SN_Essen,09/20/19,1,21
Facebook Ads,SN_Essen,09/23/19,0,6
Facebook Ads,SN_Essen,09/26/19,1,18
Facebook Ads,SN_Essen,09/29/19,0,24
Facebook Ads,SN_Essen,10/02/19,0,55
Facebook Ads,SN_Essen,10/05/19,0,57
Facebook Ads,SN_Essen,10/08/19,3,56
Facebook Ads,SN_Essen,10/11/19,1,60
Facebook Ads,SN_Essen,10/14/19,0,54
Facebook Ads,SN_Essen,10/17/19,1,39
Facebook Ads,SN_Essen,10/20/19,0,16
Facebook Ads,SN_Essen,10/23/19,0,38
Facebook Ads,SN_Essen,10/26/19,1,36
Facebook Ads,SN_Essen,10/29/19,1,16
Facebook Ads,SN_Essen,11/01/19,0,28
Facebook Ads,SN_Essen,11/04/19,0,37
Facebook Ads,SN_Essen,11/07/19,1,51
Facebook Ads,SN_Essen,11/10/19,1,30
Facebook Ads,SN_Essen,11/13/19,0,27
Facebook Ads,SN_Essen,11/16/19,2,42
Facebook Ads,SN_Essen,11/19/19,0,30
Facebook Ads,SN_Essen,11/22/19,2,60
Facebook Ads,SN_Essen,11/25/19,3,22
Facebook Ads,SN_Essen,11/28/19,0,31
Facebook Ads,SN_Essen,12/01/19,1,27
Facebook Ads,SN_Essen,12/04/19,2,69
Facebook Ads,SN_Essen,12/07/19,0,28
Facebook Ads,SN_Essen,12/10/19,4,66
Facebook Ads,SN_Essen,12/13/19,1,59
Facebook Ads,SN_Essen,12/16/19,4,107
Facebook Ads,SN_Essen,12/19/19,0,61
Facebook Ads,SN_Essen,12/22/19,1,40
Facebook Ads,SN_Essen,12/25/19,0,24
Facebook Ads,SN_Essen,12/28/19,1,49
Facebook Ads,SN_Essen,12/31/19,4,35
Facebook Ads,SN_Essen,01/03/20,1,15
Facebook Ads,SN_Essen,01/07/20,0,22
Facebook Ads,SN_Essen,01/10/20,0,21
Facebook Ads,SN_Essen,01/13/20,1,34
Facebook Ads,SN_Essen,01/16/20,0,11
Facebook Ads,SN_Essen,01/19/20,2,12
Facebook Ads,SN_Essen,01/22/20,0,15
Facebook Ads,SN_Essen,01/25/20,0,52
Facebook Ads,SN_Essen,01/28/20,0,2
Facebook Ads,SN_Essen,01/31/20,1,23
Facebook Ads,SN_Essen,02/03/20,0,36
Facebook Ads,SN_Essen,02/06/20,0,3
Facebook Ads,SN_Essen,02/09/20,1,51
Facebook Ads,SN_Essen,02/12/20,1,28
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,10/24/19,13,2406
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,10/27/19,21,3860
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,10/30/19,17,2508
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,11/02/19,20,3247
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,11/05/19,18,2059
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,11/08/19,11,1643
Facebook Ads,SN_Hüttengaudi_Felicity Filztaschen,11/11/19,6,1536
Facebook Ads,SN_Kistenkonkurrenz,12/12/19,0,82
Facebook Ads,SN_Kistenkonkurrenz,12/15/19,0,24
Facebook Ads,SN_Kistenkonkurrenz,12/18/19,0,35
Facebook Ads,SN_Kistenkonkurrenz,12/21/19,0,18
Facebook Ads,SN_Kistenkonkurrenz,12/24/19,0,5
Facebook Ads,SN_Kistenkonkurrenz,12/27/19,0,47
Facebook Ads,SN_Kistenkonkurrenz,12/30/19,0,1
Facebook Ads,SN_Kistenkonkurrenz,01/02/20,0,8
Facebook Ads,SN_Kistenkonkurrenz,01/05/20,0,48
Facebook Ads,SN_Kistenkonkurrenz,01/08/20,0,5
Facebook Ads,SN_Kistenkonkurrenz,01/11/20,0,19
Facebook Ads,SN_Kistenkonkurrenz,01/14/20,1,11
Facebook Ads,SN_Kistenkonkurrenz,01/17/20,0,8
Facebook Ads,SN_Kistenkonkurrenz,01/20/20,0,38
Facebook Ads,SN_Kistenkonkurrenz,01/23/20,0,8
Facebook Ads,SN_Kistenkonkurrenz,01/26/20,0,20
Facebook Ads,SN_Kistenkonkurrenz,01/29/20,0,25
Facebook Ads,SN_Kistenkonkurrenz,02/02/20,0,20
Facebook Ads,SN_Kistenkonkurrenz,02/06/20,0,7
Facebook Ads,SN_Kistenkonkurrenz,02/09/20,0,2
Facebook Ads,SN_Kistenkonkurrenz,02/12/20,1,12
Facebook Ads,SN_KochAbo,01/02/19,0,1
Facebook Ads,SN_KochAbo,01/06/19,8,14
Facebook Ads,SN_KochAbo,01/09/19,7,13
Facebook Ads,SN_KochAbo,01/12/19,5,9
Facebook Ads,SN_KochAbo,01/15/19,4,8
Facebook Ads,SN_KochAbo,01/18/19,2,2
Facebook Ads,SN_KochAbo,01/21/19,3,6
Facebook Ads,SN_KochAbo,01/25/19,5,7
Facebook Ads,SN_KochAbo,01/28/19,8,13
Facebook Ads,SN_KochAbo,01/31/19,0,3
Facebook Ads,SN_KochAbo,02/03/19,7,7
Facebook Ads,SN_KochAbo,02/07/19,0,2
Facebook Ads,SN_KochAbo,02/12/19,2,3
Facebook Ads,SN_KochAbo,02/15/19,3,5
Facebook Ads,SN_KochAbo,02/18/19,1,2
Facebook Ads,SN_KochAbo,02/22/19,1,1
Facebook Ads,SN_KochAbo,02/25/19,0,1
Facebook Ads,SN_KochAbo,03/01/19,2,3
Facebook Ads,SN_KochAbo,03/04/19,2,2
Facebook Ads,SN_KochAbo,03/07/19,3,5
Facebook Ads,SN_KochAbo,03/10/19,7,11
Facebook Ads,SN_KochAbo,03/13/19,2,3
Facebook Ads,SN_KochAbo,03/16/19,5,10
Facebook Ads,SN_KochAbo,03/19/19,1,2
Facebook Ads,SN_KochAbo,03/22/19,2,5
Facebook Ads,SN_KochAbo,03/25/19,2,3
Facebook Ads,SN_KochAbo,03/28/19,1,3
Facebook Ads,SN_KochAbo,03/31/19,0,1
Facebook Ads,SN_KochAbo,04/03/19,0,3
Facebook Ads,SN_KochAbo,04/06/19,0,1
Facebook Ads,SN_KochAbo,04/09/19,1,1
Facebook Ads,SN_KochAbo,04/13/19,2,2
Facebook Ads,SN_KochAbo,04/16/19,1,4
Facebook Ads,SN_KochAbo,04/19/19,1,3
Facebook Ads,SN_KochAbo,04/22/19,0,3
Facebook Ads,SN_KochAbo,04/25/19,1,2
Facebook Ads,SN_KochAbo,04/28/19,1,3
Facebook Ads,SN_KochAbo,05/01/19,4,6
Facebook Ads,SN_KochAbo,05/04/19,2,5
Facebook Ads,SN_KochAbo,05/07/19,1,5
Facebook Ads,SN_KochAbo,05/10/19,2,6
Facebook Ads,SN_KochAbo,05/13/19,5,11
Facebook Ads,SN_KochAbo,05/16/19,5,19
Facebook Ads,SN_KochAbo,05/19/19,2,4
Facebook Ads,SN_KochAbo,05/22/19,6,22
Facebook Ads,SN_KochAbo,05/25/19,2,5
Facebook Ads,SN_KochAbo,05/28/19,8,16
Facebook Ads,SN_KochAbo,05/31/19,6,12
Facebook Ads,SN_KochAbo,06/03/19,4,15
Facebook Ads,SN_KochAbo,06/06/19,2,10
Facebook Ads,SN_KochAbo,06/09/19,2,7
Facebook Ads,SN_KochAbo,06/12/19,2,5
Facebook Ads,SN_KochAbo,06/15/19,2,4
Facebook Ads,SN_KochAbo,06/18/19,1,7
Facebook Ads,SN_KochAbo,06/21/19,5,9
Facebook Ads,SN_KochAbo,06/24/19,7,18
Facebook Ads,SN_KochAbo,06/27/19,3,12
Facebook Ads,SN_KochAbo,06/30/19,6,15
Facebook Ads,SN_KochAbo,07/03/19,2,5
Facebook Ads,SN_KochAbo,07/06/19,2,3
Facebook Ads,SN_KochAbo,07/09/19,3,4
Facebook Ads,SN_KochAbo,07/12/19,1,21
Facebook Ads,SN_KochAbo,07/16/19,1,2
Facebook Ads,SN_KochAbo,07/19/19,1,1
Facebook Ads,SN_KochAbo,07/22/19,0,1
Facebook Ads,SN_KochAbo,07/25/19,1,6
Facebook Ads,SN_KochAbo,07/28/19,0,6
Facebook Ads,SN_KochAbo,07/31/19,0,4
Facebook Ads,SN_KochAbo,08/03/19,1,11
Facebook Ads,SN_KochAbo,08/06/19,0,2
Facebook Ads,SN_KochAbo,08/09/19,0,2
Facebook Ads,SN_KochAbo,08/12/19,1,5
Facebook Ads,SN_KochAbo,08/15/19,1,2
Facebook Ads,SN_KochAbo,08/18/19,0,2
Facebook Ads,SN_KochAbo,08/21/19,0,3
Facebook Ads,SN_KochAbo,08/24/19,5,15
Facebook Ads,SN_KochAbo,08/27/19,5,21
Facebook Ads,SN_KochAbo,08/30/19,5,21
Facebook Ads,SN_KochAbo,09/02/19,16,27
Facebook Ads,SN_KochAbo,09/05/19,8,26
Facebook Ads,SN_KochAbo,09/08/19,3,9
Facebook Ads,SN_KochAbo,09/11/19,5,17
Facebook Ads,SN_KochAbo,09/14/19,8,29
Facebook Ads,SN_KochAbo,09/17/19,7,27
Facebook Ads,SN_KochAbo,09/20/19,14,26
Facebook Ads,SN_KochAbo,09/23/19,2,8
Facebook Ads,SN_KochAbo,09/26/19,4,14
Facebook Ads,SN_KochAbo,09/29/19,0,5
Facebook Ads,SN_KochAbo,10/02/19,7,21
Facebook Ads,SN_KochAbo,10/05/19,5,16
Facebook Ads,SN_KochAbo,10/08/19,1,13
Facebook Ads,SN_KochAbo,10/11/19,16,46
Facebook Ads,SN_KochAbo,10/14/19,6,41
Facebook Ads,SN_KochAbo,10/17/19,18,32
Facebook Ads,SN_KochAbo,10/20/19,13,26
Facebook Ads,SN_KochAbo,10/23/19,5,16
Facebook Ads,SN_KochAbo,10/26/19,4,9
Facebook Ads,SN_KochAbo,10/29/19,2,13
Facebook Ads,SN_KochAbo,11/01/19,2,5
Facebook Ads,SN_KochAbo,11/04/19,5,12
Facebook Ads,SN_KochAbo,11/07/19,2,13
Facebook Ads,SN_KochAbo,11/10/19,2,15
Facebook Ads,SN_KochAbo,11/13/19,8,17
Facebook Ads,SN_KochAbo,11/16/19,5,23
Facebook Ads,SN_KochAbo,11/19/19,7,24
Facebook Ads,SN_KochAbo,11/22/19,4,21
Facebook Ads,SN_KochAbo,11/25/19,7,23
Facebook Ads,SN_KochAbo,11/28/19,9,25
Facebook Ads,SN_KochAbo,12/01/19,3,19
Facebook Ads,SN_KochAbo,12/04/19,12,42
Facebook Ads,SN_KochAbo,12/07/19,2,16
Facebook Ads,SN_KochAbo,12/10/19,3,29
Facebook Ads,SN_KochAbo,12/13/19,3,9
Facebook Ads,SN_KochAbo,12/16/19,2,5
Facebook Ads,SN_KochAbo,12/19/19,3,9
Facebook Ads,SN_KochAbo,12/22/19,0,4
Facebook Ads,SN_KochAbo,12/25/19,0,4
Facebook Ads,SN_KochAbo,12/28/19,3,13
Facebook Ads,SN_KochAbo,12/31/19,0,3
Facebook Ads,SN_KochAbo,01/03/20,8,23
Facebook Ads,SN_KochAbo,01/06/20,7,27
Facebook Ads,SN_KochAbo,01/09/20,5,9
Facebook Ads,SN_KochAbo,01/12/20,0,10
Facebook Ads,SN_KochAbo,01/15/20,5,12
Facebook Ads,SN_KochAbo,01/18/20,1,10
Facebook Ads,SN_KochAbo,01/21/20,8,24
Facebook Ads,SN_KochAbo,01/24/20,1,10
Facebook Ads,SN_KochAbo,01/27/20,4,50
Facebook Ads,SN_KochAbo,01/30/20,6,23
Facebook Ads,SN_KochAbo,02/02/20,3,10
Facebook Ads,SN_KochAbo,02/05/20,17,35
Facebook Ads,SN_KochAbo,02/08/20,4,5
Facebook Ads,SN_KochAbo,02/11/20,6,24
Facebook Ads,SN_KochAbo,02/14/20,0,4
Facebook Ads,SN_Lebensmittel,01/03/19,0,41
Facebook Ads,SN_Lebensmittel,01/06/19,3,45
Facebook Ads,SN_Lebensmittel,01/09/19,2,55
Facebook Ads,SN_Lebensmittel,01/12/19,2,52
Facebook Ads,SN_Lebensmittel,01/15/19,0,21
Facebook Ads,SN_Lebensmittel,01/18/19,0,16
Facebook Ads,SN_Lebensmittel,01/21/19,2,39
Facebook Ads,SN_Lebensmittel,01/24/19,3,43
Facebook Ads,SN_Lebensmittel,01/27/19,2,65
Facebook Ads,SN_Lebensmittel,01/30/19,2,115
Facebook Ads,SN_Lebensmittel,02/02/19,3,54
Facebook Ads,SN_Lebensmittel,02/05/19,2,73
Facebook Ads,SN_Lebensmittel,02/08/19,1,56
Facebook Ads,SN_Lebensmittel,02/11/19,1,32
Facebook Ads,SN_Lebensmittel,02/14/19,5,70
Facebook Ads,SN_Lebensmittel,02/17/19,2,117
Facebook Ads,SN_Lebensmittel,02/20/19,2,68
Facebook Ads,SN_Lebensmittel,02/23/19,2,63
Facebook Ads,SN_Lebensmittel,02/26/19,2,54
Facebook Ads,SN_Lebensmittel,03/01/19,0,59
Facebook Ads,SN_Lebensmittel,03/04/19,0,45
Facebook Ads,SN_Lebensmittel,03/07/19,3,40
Facebook Ads,SN_Lebensmittel,03/10/19,1,57
Facebook Ads,SN_Lebensmittel,03/13/19,0,43
Facebook Ads,SN_Lebensmittel,03/16/19,0,20
Facebook Ads,SN_Lebensmittel,03/19/19,4,34
Facebook Ads,SN_Lebensmittel,03/22/19,1,45
Facebook Ads,SN_Lebensmittel,03/25/19,0,79
Facebook Ads,SN_Lebensmittel,03/28/19,2,120
Facebook Ads,SN_Lebensmittel,03/31/19,0,27
Facebook Ads,SN_Lebensmittel,04/03/19,3,55
Facebook Ads,SN_Lebensmittel,04/06/19,0,103
Facebook Ads,SN_Lebensmittel,04/09/19,0,55
Facebook Ads,SN_Lebensmittel,04/12/19,3,108
Facebook Ads,SN_Lebensmittel,04/15/19,1,114
Facebook Ads,SN_Lebensmittel,04/18/19,2,103
Facebook Ads,SN_Lebensmittel,04/21/19,0,25
Facebook Ads,SN_Lebensmittel,04/24/19,0,25
Facebook Ads,SN_Lebensmittel,04/27/19,1,78
Facebook Ads,SN_Lebensmittel,04/30/19,0,25
Facebook Ads,SN_Lebensmittel,05/03/19,0,44
Facebook Ads,SN_Lebensmittel,05/06/19,1,33
Facebook Ads,SN_Lebensmittel,05/09/19,0,18
Facebook Ads,SN_Lebensmittel,05/12/19,2,25
Facebook Ads,SN_Lebensmittel,05/15/19,0,18
Facebook Ads,SN_Lebensmittel,05/18/19,1,202
Facebook Ads,SN_Lebensmittel,05/21/19,0,116
Facebook Ads,SN_Lebensmittel,05/24/19,0,66
Facebook Ads,SN_Lebensmittel,05/27/19,0,22
Facebook Ads,SN_Lebensmittel,05/30/19,0,35
Facebook Ads,SN_Lebensmittel,06/02/19,0,81
Facebook Ads,SN_Lebensmittel,06/05/19,0,43
Facebook Ads,SN_Lebensmittel,06/08/19,1,202
Facebook Ads,SN_Lebensmittel,06/11/19,0,59
Facebook Ads,SN_Lebensmittel,06/14/19,3,171
Facebook Ads,SN_Lebensmittel,06/17/19,2,38
Facebook Ads,SN_Lebensmittel,06/20/19,1,127
Facebook Ads,SN_Lebensmittel,06/23/19,0,53
Facebook Ads,SN_Lebensmittel,06/26/19,0,45
Facebook Ads,SN_Lebensmittel,06/29/19,1,183
Facebook Ads,SN_Lebensmittel,07/02/19,0,83
Facebook Ads,SN_Lebensmittel,07/05/19,2,163
Facebook Ads,SN_Lebensmittel,07/08/19,2,86
Facebook Ads,SN_Lebensmittel,07/11/19,1,42
Facebook Ads,SN_Lebensmittel,07/14/19,1,65
Facebook Ads,SN_Lebensmittel,07/17/19,0,21
Facebook Ads,SN_Lebensmittel,07/20/19,1,42
Facebook Ads,SN_Lebensmittel,07/23/19,0,16
Facebook Ads,SN_Lebensmittel,07/26/19,2,75
Facebook Ads,SN_Lebensmittel,07/29/19,1,93
Facebook Ads,SN_Lebensmittel,08/01/19,0,130
Facebook Ads,SN_Lebensmittel,08/04/19,1,32
Facebook Ads,SN_Lebensmittel,08/07/19,1,142
Facebook Ads,SN_Lebensmittel,08/10/19,1,221
Facebook Ads,SN_Lebensmittel,08/13/19,3,135
Facebook Ads,SN_Lebensmittel,08/16/19,0,129
Facebook Ads,SN_Lebensmittel,08/19/19,1,75
Facebook Ads,SN_Lebensmittel,08/22/19,0,53
Facebook Ads,SN_Lebensmittel,08/25/19,1,79
Facebook Ads,SN_Lebensmittel,08/28/19,1,58
Facebook Ads,SN_Lebensmittel,08/31/19,0,142
Facebook Ads,SN_Lebensmittel,09/03/19,1,234
Facebook Ads,SN_Lebensmittel,09/06/19,1,213
Facebook Ads,SN_Lebensmittel,09/09/19,1,108
Facebook Ads,SN_Lebensmittel,09/12/19,4,122
Facebook Ads,SN_Lebensmittel,09/15/19,2,227
Facebook Ads,SN_Lebensmittel,09/18/19,1,37
Facebook Ads,SN_Lebensmittel,09/21/19,4,288
Facebook Ads,SN_Lebensmittel,09/24/19,2,183
Facebook Ads,SN_Lebensmittel,09/27/19,2,272
Facebook Ads,SN_Lebensmittel,09/30/19,3,211
Facebook Ads,SN_Lebensmittel,10/03/19,4,251
Facebook Ads,SN_Lebensmittel,10/06/19,5,221
Facebook Ads,SN_Lebensmittel,10/09/19,3,218
Facebook Ads,SN_Lebensmittel,10/12/19,4,341
Facebook Ads,SN_Lebensmittel,10/15/19,1,224
Facebook Ads,SN_Lebensmittel,10/18/19,1,403
Facebook Ads,SN_Lebensmittel,10/21/19,1,225
Facebook Ads,SN_Lebensmittel,10/24/19,3,196
Facebook Ads,SN_Lebensmittel,10/27/19,0,108
Facebook Ads,SN_Lebensmittel,10/30/19,4,279
Facebook Ads,SN_Lebensmittel,11/02/19,4,398
Facebook Ads,SN_Lebensmittel,11/05/19,2,135
Facebook Ads,SN_Lebensmittel,11/08/19,2,207
Facebook Ads,SN_Lebensmittel,11/11/19,2,310
Facebook Ads,SN_Lebensmittel,11/14/19,0,290
Facebook Ads,SN_Lebensmittel,11/17/19,2,177
Facebook Ads,SN_Lebensmittel,11/20/19,6,339
Facebook Ads,SN_Lebensmittel,11/23/19,1,379
Facebook Ads,SN_Lebensmittel,11/26/19,0,308
Facebook Ads,SN_Lebensmittel,11/29/19,2,445
Facebook Ads,SN_Lebensmittel,12/02/19,7,223
Facebook Ads,SN_Lebensmittel,12/05/19,5,303
Facebook Ads,SN_Lebensmittel,12/08/19,1,327
Facebook Ads,SN_Lebensmittel,12/11/19,2,243
Facebook Ads,SN_Lebensmittel,12/14/19,1,274
Facebook Ads,SN_Lebensmittel,12/17/19,0,147
Facebook Ads,SN_Lebensmittel,12/20/19,4,524
Facebook Ads,SN_Lebensmittel,12/23/19,1,759
Facebook Ads,SN_Lebensmittel,12/26/19,4,261
Facebook Ads,SN_Lebensmittel,12/29/19,5,482
Facebook Ads,SN_Lebensmittel,01/01/20,0,166
Facebook Ads,SN_Lebensmittel,01/04/20,2,543
Facebook Ads,SN_Lebensmittel,01/07/20,0,511
Facebook Ads,SN_Lebensmittel,01/10/20,2,710
Facebook Ads,SN_Lebensmittel,01/13/20,2,296
Facebook Ads,SN_Lebensmittel,01/16/20,1,280
Facebook Ads,SN_Lebensmittel,01/19/20,2,92
Facebook Ads,SN_Lebensmittel,01/22/20,3,158
Facebook Ads,SN_Lebensmittel,01/25/20,1,281
Facebook Ads,SN_Lebensmittel,01/28/20,0,135
Facebook Ads,SN_Lebensmittel,01/31/20,1,191
Facebook Ads,SN_Lebensmittel,02/03/20,1,115
Facebook Ads,SN_Lebensmittel,02/06/20,1,153
Facebook Ads,SN_Lebensmittel,02/09/20,1,123
Facebook Ads,SN_Lebensmittel,02/12/20,3,133
Facebook Ads,SN_Obstbox,10/01/19,0,3
Facebook Ads,SN_Obstbox,10/04/19,0,18
Facebook Ads,SN_Obstbox,10/07/19,0,32
Facebook Ads,SN_Obstbox,10/10/19,0,29
Facebook Ads,SN_Obstbox,10/13/19,0,19
Facebook Ads,SN_Obstbox,10/16/19,0,33
Facebook Ads,SN_Obstbox,10/19/19,0,8
Facebook Ads,SN_Obstbox,10/22/19,0,21
Facebook Ads,SN_Obstbox,10/25/19,0,14
Facebook Ads,SN_Obstbox,10/28/19,0,19
Facebook Ads,SN_Obstbox,10/31/19,0,12
Facebook Ads,SN_Obstbox,11/03/19,0,55
Facebook Ads,SN_Obstbox,11/06/19,0,50
Facebook Ads,SN_Obstbox,11/09/19,0,76
Facebook Ads,SN_Obstbox,11/12/19,1,35
Facebook Ads,SN_Obstbox,11/15/19,2,48
Facebook Ads,SN_Obstbox,11/18/19,1,77
Facebook Ads,SN_Obstbox,11/21/19,0,43
Facebook Ads,SN_Obstbox,11/24/19,0,89
Facebook Ads,SN_Obstbox,11/27/19,0,66
Facebook Ads,SN_Obstbox,11/30/19,0,21
Facebook Ads,SN_Obstbox,12/03/19,0,45
Facebook Ads,SN_Obstbox,12/06/19,0,29
Facebook Ads,SN_Obstbox,12/09/19,0,73
Facebook Ads,SN_Obstbox,12/12/19,0,31
Facebook Ads,SN_Obstbox,12/15/19,0,60
Facebook Ads,SN_Obstbox,12/18/19,1,32
Facebook Ads,SN_Obstbox,12/21/19,0,37
Facebook Ads,SN_Obstbox,12/24/19,0,8
Facebook Ads,SN_Obstbox,12/27/19,1,52
Facebook Ads,SN_Obstbox,12/30/19,0,53
Facebook Ads,SN_Obstbox,01/02/20,0,80
Facebook Ads,SN_Obstbox,01/05/20,0,119
Facebook Ads,SN_Obstbox,01/08/20,0,62
Facebook Ads,SN_Obstbox,01/11/20,0,54
Facebook Ads,SN_Obstbox,01/14/20,1,67
Facebook Ads,SN_Obstbox,01/17/20,0,57
Facebook Ads,SN_Obstbox,01/20/20,0,47
Facebook Ads,SN_Obstbox,01/23/20,0,118
Facebook Ads,SN_Obstbox,01/26/20,0,61
Facebook Ads,SN_Obstbox,01/29/20,0,37
Facebook Ads,SN_Obstbox,02/01/20,0,55
Facebook Ads,SN_Obstbox,02/04/20,0,38
Facebook Ads,SN_Obstbox,02/07/20,0,70
Facebook Ads,SN_Obstbox,02/10/20,0,45
Facebook Ads,SN_Obstbox,02/13/20,0,25
Facebook Ads,SN_OnlineSchnäppchen_AEG_Staubsauger,12/04/19,6,3889
Facebook Ads,SN_OnlineSchnäppchen_AEG_Staubsauger,12/07/19,15,5319
Facebook Ads,SN_OnlineSchnäppchen_AEG_Staubsauger,12/10/19,3,1259
Facebook Ads,SN_OnlineSchnäppchen_AEG_Staubsauger,12/13/19,0,151
Facebook Ads,SN_OnlineSchnäppchen_AEG_Staubsauger,12/16/19,3,227
Facebook Ads,SN_OnlineSchnäppchen_AEG_Staubsauger,12/19/19,1,114
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/01/19,9,4144
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/04/19,17,6107
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/07/19,7,2933
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/10/19,6,3391
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/13/19,9,2684
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/16/19,13,7382
Facebook Ads,SN_OnlineSchnäppchen_Gaggia_Espressosiebträger,11/19/19,7,6168
Facebook Ads,SN_OnlineSchnäppchen_Kaffeepadmaschine,02/01/19,25,5841
Facebook Ads,SN_OnlineSchnäppchen_Kaffeepadmaschine,02/10/19,7,2074
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/06/19,4,1025
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/09/19,9,844
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/12/19,7,697
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/15/19,3,990
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/18/19,4,756
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/21/19,3,734
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/24/19,3,792
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/27/19,4,1071
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,10/30/19,4,744
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/02/19,4,981
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/05/19,4,921
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/08/19,1,640
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/11/19,1,833
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/14/19,12,777
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/17/19,1,1128
Facebook Ads,SN_OnlineSchnäppchen_Krups Toaster,11/20/19,3,976
Facebook Ads,SN_OnlineSchnäppchen_Krups Wasserkocher,10/22/19,0,176
Facebook Ads,SN_OnlineSchnäppchen_Krups Wasserkocher,10/25/19,11,6148
Facebook Ads,SN_OnlineSchnäppchen_Krups Wasserkocher,10/28/19,11,4917
Facebook Ads,SN_OnlineSchnäppchen_Krups Wasserkocher,10/31/19,18,6310
Facebook Ads,SN_OnlineSchnäppchen_Krups Wasserkocher,11/03/19,16,4270
Facebook Ads,SN_OnlineSchnäppchen_Krups Wasserkocher,11/06/19,16,6220
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/06/19,1,2206
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/09/19,8,1810
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/12/19,11,3817
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/15/19,15,4037
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/18/19,5,1875
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/21/19,10,2057
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/24/19,7,2350
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/27/19,13,1634
Facebook Ads,SN_OnlineSchnäppchen_Leuchtenwald,09/30/19,5,857
